path	@id
/type	@type
/id	@id
/properties	@nest
/geometry	https://purl.org/geojson/vocab#geometry
/geometry/type	@type
/geometry/coordinates	https://purl.org/geojson/vocab#coordinates
/geometry/bbox	https://purl.org/geojson/vocab#bbox
/geometry/geometries	
/geometry/geometries/type	@type
/geometry/geometries/coordinates	https://purl.org/geojson/vocab#coordinates
/geometry/geometries/bbox	https://purl.org/geojson/vocab#bbox
/bbox	https://purl.org/geojson/vocab#bbox
/links	http://www.w3.org/2000/01/rdf-schema#seeAlso
/links/href	http://www.w3.org/ns/oa#hasTarget
/links/rel	http://www.iana.org/assignments/relation
/links/anchor	
/links/type	http://purl.org/dc/terms/format
/links/hreflang	http://purl.org/dc/terms/language
/links/title	http://www.w3.org/2000/01/rdf-schema#label
/links/length	http://purl.org/dc/terms/extent
/conformsTo	http://purl.org/dc/terms/conformsTo
/time	http://purl.org/dc/terms/temporal
/time/date	
/time/timestamp	
/time/interval	
/time/resolution	
/properties/created	http://purl.org/dc/terms/created
/properties/updated	http://purl.org/dc/terms/modified
/properties/type	
/properties/title	http://purl.org/dc/terms/title
/properties/description	http://purl.org/dc/terms/description
/properties/keywords	http://www.w3.org/ns/dcat#keyword
/properties/language	https://www.opengis.net/def/ogc-api/records/language
/properties/language/code	
/properties/language/name	
/properties/language/alternate	
/properties/language/dir	
/properties/languages	https://www.opengis.net/def/ogc-api/records/languages
/properties/languages/code	
/properties/languages/name	
/properties/languages/alternate	
/properties/languages/dir	
/properties/resourceLanguages	https://www.opengis.net/def/ogc-api/records/resourceLanguages
/properties/resourceLanguages/code	
/properties/resourceLanguages/name	
/properties/resourceLanguages/alternate	
/properties/resourceLanguages/dir	
/properties/externalIds	https://www.opengis.net/def/ogc-api/records/scopedIdentifier
/properties/externalIds/scheme	https://www.opengis.net/def/ogc-api/records/scheme
/properties/externalIds/value	https://www.opengis.net/def/ogc-api/records/id
/properties/themes	https://www.opengis.net/def/ogc-api/records/themes
/properties/themes/concepts	https://w3id.org/ogc/stac/themes/concepts
/properties/themes/concepts/id	https://w3id.org/ogc/stac/themes/id
/properties/themes/concepts/title	http://purl.org/dc/terms/title
/properties/themes/concepts/description	http://purl.org/dc/terms/description
/properties/themes/concepts/url	@id
/properties/themes/scheme	https://w3id.org/ogc/stac/themes/scheme
/properties/formats	https://www.opengis.net/def/ogc-api/records/format
/properties/formats/name	https://www.opengis.net/def/ogc-api/records/name
/properties/formats/mediaType	https://www.opengis.net/def/ogc-api/records/mediaType
/properties/contacts	http://www.w3.org/ns/dcat#contactPoint
/properties/contacts/identifier	
/properties/contacts/name	
/properties/contacts/position	
/properties/contacts/organization	
/properties/contacts/logo	
/properties/contacts/logo/href	http://www.w3.org/ns/oa#hasTarget
/properties/contacts/logo/rel	http://www.iana.org/assignments/relation
/properties/contacts/logo/anchor	
/properties/contacts/logo/type	http://purl.org/dc/terms/type
/properties/contacts/logo/hreflang	http://purl.org/dc/terms/language
/properties/contacts/logo/title	http://www.w3.org/2000/01/rdf-schema#label
/properties/contacts/logo/length	http://purl.org/dc/terms/extent
/properties/contacts/phones	
/properties/contacts/phones/value	
/properties/contacts/phones/roles	
/properties/contacts/emails	
/properties/contacts/emails/value	
/properties/contacts/emails/roles	
/properties/contacts/addresses	
/properties/contacts/addresses/deliveryPoint	
/properties/contacts/addresses/city	
/properties/contacts/addresses/administrativeArea	
/properties/contacts/addresses/postalCode	
/properties/contacts/addresses/country	
/properties/contacts/addresses/roles	
/properties/contacts/links	
/properties/contacts/links/href	http://www.w3.org/ns/oa#hasTarget
/properties/contacts/links/rel	http://www.iana.org/assignments/relation
/properties/contacts/links/anchor	
/properties/contacts/links/type	http://purl.org/dc/terms/type
/properties/contacts/links/hreflang	http://purl.org/dc/terms/language
/properties/contacts/links/title	http://www.w3.org/2000/01/rdf-schema#label
/properties/contacts/links/length	http://purl.org/dc/terms/extent
/properties/contacts/hoursOfService	
/properties/contacts/contactInstructions	
/properties/contacts/roles	
/properties/license	http://www.w3.org/ns/dcat#license
/properties/rights	http://www.w3.org/ns/dcat#rights
/links/created	http://purl.org/dc/terms/created
/links/updated	http://purl.org/dc/terms/modified
/linkTemplates	https://www.opengis.net/def/ogc-api/records/hasLinkTemplate
/linkTemplates/rel	http://www.iana.org/assignments/relation
/linkTemplates/type	http://purl.org/dc/terms/format
/linkTemplates/hreflang	http://purl.org/dc/terms/language
/linkTemplates/title	http://www.w3.org/2000/01/rdf-schema#label
/linkTemplates/length	http://purl.org/dc/terms/extent
/linkTemplates/created	http://purl.org/dc/terms/created
/linkTemplates/updated	http://purl.org/dc/terms/modified
/linkTemplates/uriTemplate	https://www.opengis.net/def/ogc-api/records/uriTemplate
/linkTemplates/varBase	https://www.opengis.net/def/ogc-api/records/varBase
/linkTemplates/variables	https://www.opengis.net/def/ogc-api/records/hasVariable
/properties/wasInfluencedBy	http://www.w3.org/ns/prov#wasInfluencedBy
/properties/wasInfluencedBy/provType	@type
/properties/wasInfluencedBy/prov:type	
/properties/wasInfluencedBy/type	
/properties/wasInfluencedBy/id	@id
/properties/wasInfluencedBy/activityType	@type
/properties/wasInfluencedBy/endedAtTime	http://www.w3.org/ns/prov#endedAtTime
/properties/wasInfluencedBy/wasAssociatedWith	http://www.w3.org/ns/prov#wasAssociatedWith
/properties/wasInfluencedBy/wasAssociatedWith/href	http://www.w3.org/ns/oa#hasTarget
/properties/wasInfluencedBy/wasAssociatedWith/rel	http://www.iana.org/assignments/relation
/properties/wasInfluencedBy/wasAssociatedWith/anchor	
/properties/wasInfluencedBy/wasAssociatedWith/type	http://purl.org/dc/terms/type
/properties/wasInfluencedBy/wasAssociatedWith/hreflang	http://purl.org/dc/terms/language
/properties/wasInfluencedBy/wasAssociatedWith/title	http://www.w3.org/2000/01/rdf-schema#label
/properties/wasInfluencedBy/wasAssociatedWith/length	http://purl.org/dc/terms/extent
/properties/wasInfluencedBy/wasAssociatedWith/provType	@type
/properties/wasInfluencedBy/wasAssociatedWith/agentType	@type
/properties/wasInfluencedBy/wasAssociatedWith/prov:type	
/properties/wasInfluencedBy/wasAssociatedWith/name	http://www.w3.org/2000/01/rdf-schema#label
/properties/wasInfluencedBy/wasAssociatedWith/id	@id
/properties/wasInfluencedBy/wasAssociatedWith/actedOnBehalfOf	http://www.w3.org/ns/prov#actedOnBehalfOf
/properties/wasInfluencedBy/wasAssociatedWith/atLocation	http://www.w3.org/ns/prov#atLocation
/properties/wasInfluencedBy/wasAssociatedWith/qualifiedDelegation	http://www.w3.org/ns/prov#qualifiedDelegation
/properties/wasInfluencedBy/wasAssociatedWith/qualifiedDelegation/id	@id
/properties/wasInfluencedBy/wasAssociatedWith/qualifiedDelegation/type	
/properties/wasInfluencedBy/wasAssociatedWith/qualifiedDelegation/agent	http://www.w3.org/ns/prov#agent
/properties/wasInfluencedBy/wasAssociatedWith/qualifiedDelegation/hadActivity	http://www.w3.org/ns/prov#hadActivity
/properties/wasInfluencedBy/wasInformedBy	http://www.w3.org/ns/prov#wasInformedBy
/properties/wasInfluencedBy/used	http://www.w3.org/ns/prov#used
/properties/wasInfluencedBy/wasStartedBy	http://www.w3.org/ns/prov#wasStartedBy
/properties/wasInfluencedBy/wasEndedBy	http://www.w3.org/ns/prov#wasEndedBy
/properties/wasInfluencedBy/invalidated	http://www.w3.org/ns/prov#invalidated
/properties/wasInfluencedBy/generated	http://www.w3.org/ns/prov#generated
/properties/wasInfluencedBy/atLocation	http://www.w3.org/ns/prov#atLocation
/properties/wasInfluencedBy/qualifiedUsage	http://www.w3.org/ns/prov#qualifiedUsage
/properties/wasInfluencedBy/qualifiedUsage/id	@id
/properties/wasInfluencedBy/qualifiedUsage/type	
/properties/wasInfluencedBy/qualifiedUsage/atTime	http://www.w3.org/ns/prov#atTime
/properties/wasInfluencedBy/qualifiedUsage/entity	http://www.w3.org/ns/prov#entity
/properties/wasInfluencedBy/qualifiedCommunication	http://www.w3.org/ns/prov#qualifiedCommunication
/properties/wasInfluencedBy/qualifiedCommunication/id	@id
/properties/wasInfluencedBy/qualifiedCommunication/atTime	http://www.w3.org/ns/prov#atTime
/properties/wasInfluencedBy/qualifiedCommunication/hadRole	http://www.w3.org/ns/prov#hadRole
/properties/wasInfluencedBy/qualifiedCommunication/influencer	http://www.w3.org/ns/prov#influencer
/properties/wasInfluencedBy/qualifiedCommunication/hadActivity	http://www.w3.org/ns/prov#hadActivity
/properties/wasInfluencedBy/qualifiedCommunication/activity	http://www.w3.org/ns/prov#activity
/properties/wasInfluencedBy/qualifiedCommunication/type	
/properties/wasInfluencedBy/qualifiedStart	http://www.w3.org/ns/prov#qualifiedStart
/properties/wasInfluencedBy/qualifiedStart/id	@id
/properties/wasInfluencedBy/qualifiedStart/type	
/properties/wasInfluencedBy/qualifiedStart/atTime	http://www.w3.org/ns/prov#atTime
/properties/wasInfluencedBy/qualifiedStart/entity	http://www.w3.org/ns/prov#entity
/properties/wasInfluencedBy/qualifiedStart/hadActivity	http://www.w3.org/ns/prov#hadActivity
/properties/wasInfluencedBy/qualifiedEnd	http://www.w3.org/ns/prov#qualifiedEnd
/properties/wasInfluencedBy/qualifiedEnd/type	
/properties/wasInfluencedBy/qualifiedAssociation	http://www.w3.org/ns/prov#qualifiedAssociation
/properties/wasInfluencedBy/qualifiedAssociation/id	@id
/properties/wasInfluencedBy/qualifiedAssociation/type	
/properties/wasInfluencedBy/qualifiedAssociation/agent	http://www.w3.org/ns/prov#agent
/properties/wasInfluencedBy/qualifiedAssociation/hadRole	http://www.w3.org/ns/prov#hadRole
/properties/wasInfluencedBy/qualifiedAssociation/hadPlan	http://www.w3.org/ns/prov#hadPlan
/properties/qualifiedInfluence	http://www.w3.org/ns/prov#qualifiedInfluence
/properties/qualifiedInfluence/id	@id
/properties/qualifiedInfluence/influencer	http://www.w3.org/ns/prov#influencer
/properties/qualifiedInfluence/entity	http://www.w3.org/ns/prov#entity
/properties/qualifiedInfluence/activity	http://www.w3.org/ns/prov#activity
/properties/qualifiedInfluence/agent	http://www.w3.org/ns/prov#agent
/properties/provType	@type
/properties/prov:type	
/properties/hadMember	http://www.w3.org/ns/prov#hadMember
/properties/id	@id
/properties/featureType	@type
/properties/entityType	@type
/properties/has_provenance	http://purl.org/dc/terms/provenance
/properties/wasGeneratedBy	http://www.w3.org/ns/prov#wasGeneratedBy
/properties/wasAttributedTo	http://www.w3.org/ns/prov#wasAttributedTo
/properties/wasDerivedFrom	http://www.w3.org/ns/prov#wasDerivedFrom
/properties/alternateOf	http://www.w3.org/ns/prov#alternateOf
/properties/hadPrimarySource	http://www.w3.org/ns/prov#hadPrimarySource
/properties/specializationOf	http://www.w3.org/ns/prov#specializationOf
/properties/wasInvalidatedBy	http://www.w3.org/ns/prov#wasInvalidatedBy
/properties/wasQuotedFrom	http://www.w3.org/ns/prov#wasQuotedFrom
/properties/wasRevisionOf	http://www.w3.org/ns/prov#wasRevisionOf
/properties/atLocation	http://www.w3.org/ns/prov#atLocation
/properties/links	http://www.w3.org/2000/01/rdf-schema#seeAlso
/properties/links/href	http://www.w3.org/ns/oa#hasTarget
/properties/links/rel	http://www.iana.org/assignments/relation
/properties/links/anchor	
/properties/links/type	http://purl.org/dc/terms/type
/properties/links/hreflang	http://purl.org/dc/terms/language
/properties/links/title	http://www.w3.org/2000/01/rdf-schema#label
/properties/links/length	http://purl.org/dc/terms/extent
/properties/qualifiedGeneration	http://www.w3.org/ns/prov#qualifiedGeneration
/properties/qualifiedGeneration/type	
/properties/qualifiedInvalidation	http://www.w3.org/ns/prov#qualifiedInvalidation
/properties/qualifiedInvalidation/type	
/properties/qualifiedDerivation	http://www.w3.org/ns/prov#qualifiedDerivation
/properties/qualifiedDerivation/id	@id
/properties/qualifiedDerivation/type	
/properties/qualifiedDerivation/hadGeneration	http://www.w3.org/ns/prov#hadGeneration
/properties/qualifiedDerivation/hadActivity	http://www.w3.org/ns/prov#hadActivity
/properties/qualifiedDerivation/hadUsage	http://www.w3.org/ns/prov#hadUsage
/properties/qualifiedDerivation/entity	http://www.w3.org/ns/prov#entity
/properties/qualifiedAttribution	http://www.w3.org/ns/prov#qualifiedAttribution
/properties/qualifiedAttribution/id	@id
/properties/qualifiedAttribution/type	
/properties/qualifiedAttribution/agent	http://www.w3.org/ns/prov#agent
/properties/osc:project	
/properties/wfdesc:hasInput	
/properties/wfdesc:hasInput/additionalParameters	
/properties/wfdesc:hasInput/additionalParameters/href	
/properties/wfdesc:hasInput/additionalParameters/role	
/properties/wfdesc:hasInput/additionalParameters/title	
/properties/wfdesc:hasInput/additionalParameters/parameters	
/properties/wfdesc:hasInput/additionalParameters/parameters/name	
/properties/wfdesc:hasInput/additionalParameters/parameters/value	
/properties/wfdesc:hasInput/description	
/properties/wfdesc:hasInput/keywords	
/properties/wfdesc:hasInput/metadata	
/properties/wfdesc:hasInput/metadata/href	
/properties/wfdesc:hasInput/metadata/role	
/properties/wfdesc:hasInput/metadata/title	
/properties/wfdesc:hasInput/title	
/properties/wfdesc:hasInput/maxOccurs	
/properties/wfdesc:hasInput/minOccurs	
/properties/wfdesc:hasInput/schema	
/properties/wfdesc:hasInput/schema/$ref	
/properties/wfdesc:hasInput/schema/additionalProperties	
/properties/wfdesc:hasInput/schema/additionalProperties/$ref	
/properties/wfdesc:hasInput/schema/additionalProperties/additionalProperties	
/properties/wfdesc:hasInput/schema/additionalProperties/additionalProperties/$ref	
/properties/wfdesc:hasInput/schema/additionalProperties/allOf	
/properties/wfdesc:hasInput/schema/additionalProperties/allOf/$ref	
/properties/wfdesc:hasInput/schema/additionalProperties/anyOf	
/properties/wfdesc:hasInput/schema/additionalProperties/anyOf/$ref	
/properties/wfdesc:hasInput/schema/additionalProperties/contentEncoding	
/properties/wfdesc:hasInput/schema/additionalProperties/contentMediaType	
/properties/wfdesc:hasInput/schema/additionalProperties/contentSchema	
/properties/wfdesc:hasInput/schema/additionalProperties/default	
/properties/wfdesc:hasInput/schema/additionalProperties/deprecated	
/properties/wfdesc:hasInput/schema/additionalProperties/description	
/properties/wfdesc:hasInput/schema/additionalProperties/enum	
/properties/wfdesc:hasInput/schema/additionalProperties/example	
/properties/wfdesc:hasInput/schema/additionalProperties/exclusiveMaximum	
/properties/wfdesc:hasInput/schema/additionalProperties/exclusiveMinimum	
/properties/wfdesc:hasInput/schema/additionalProperties/format	
/properties/wfdesc:hasInput/schema/additionalProperties/items	
/properties/wfdesc:hasInput/schema/additionalProperties/items/$ref	
/properties/wfdesc:hasInput/schema/additionalProperties/maxItems	
/properties/wfdesc:hasInput/schema/additionalProperties/maxLength	
/properties/wfdesc:hasInput/schema/additionalProperties/maxProperties	
/properties/wfdesc:hasInput/schema/additionalProperties/maximum	
/properties/wfdesc:hasInput/schema/additionalProperties/minItems	
/properties/wfdesc:hasInput/schema/additionalProperties/minLength	
/properties/wfdesc:hasInput/schema/additionalProperties/minProperties	
/properties/wfdesc:hasInput/schema/additionalProperties/minimum	
/properties/wfdesc:hasInput/schema/additionalProperties/multipleOf	
/properties/wfdesc:hasInput/schema/additionalProperties/not	
/properties/wfdesc:hasInput/schema/additionalProperties/not/$ref	
/properties/wfdesc:hasInput/schema/additionalProperties/nullable	
/properties/wfdesc:hasInput/schema/additionalProperties/oneOf	
/properties/wfdesc:hasInput/schema/additionalProperties/oneOf/$ref	
/properties/wfdesc:hasInput/schema/additionalProperties/pattern	
/properties/wfdesc:hasInput/schema/additionalProperties/properties	
/properties/wfdesc:hasInput/schema/additionalProperties/properties/$ref	
/properties/wfdesc:hasInput/schema/additionalProperties/readOnly	
/properties/wfdesc:hasInput/schema/additionalProperties/required	
/properties/wfdesc:hasInput/schema/additionalProperties/title	
/properties/wfdesc:hasInput/schema/additionalProperties/type	
/properties/wfdesc:hasInput/schema/additionalProperties/uniqueItems	
/properties/wfdesc:hasInput/schema/additionalProperties/writeOnly	
/properties/wfdesc:hasInput/schema/allOf	
/properties/wfdesc:hasInput/schema/allOf/$ref	
/properties/wfdesc:hasInput/schema/allOf/additionalProperties	
/properties/wfdesc:hasInput/schema/allOf/additionalProperties/$ref	
/properties/wfdesc:hasInput/schema/allOf/allOf	
/properties/wfdesc:hasInput/schema/allOf/allOf/$ref	
/properties/wfdesc:hasInput/schema/allOf/anyOf	
/properties/wfdesc:hasInput/schema/allOf/anyOf/$ref	
/properties/wfdesc:hasInput/schema/allOf/contentEncoding	
/properties/wfdesc:hasInput/schema/allOf/contentMediaType	
/properties/wfdesc:hasInput/schema/allOf/contentSchema	
/properties/wfdesc:hasInput/schema/allOf/default	
/properties/wfdesc:hasInput/schema/allOf/deprecated	
/properties/wfdesc:hasInput/schema/allOf/description	
/properties/wfdesc:hasInput/schema/allOf/enum	
/properties/wfdesc:hasInput/schema/allOf/example	
/properties/wfdesc:hasInput/schema/allOf/exclusiveMaximum	
/properties/wfdesc:hasInput/schema/allOf/exclusiveMinimum	
/properties/wfdesc:hasInput/schema/allOf/format	
/properties/wfdesc:hasInput/schema/allOf/items	
/properties/wfdesc:hasInput/schema/allOf/items/$ref	
/properties/wfdesc:hasInput/schema/allOf/maxItems	
/properties/wfdesc:hasInput/schema/allOf/maxLength	
/properties/wfdesc:hasInput/schema/allOf/maxProperties	
/properties/wfdesc:hasInput/schema/allOf/maximum	
/properties/wfdesc:hasInput/schema/allOf/minItems	
/properties/wfdesc:hasInput/schema/allOf/minLength	
/properties/wfdesc:hasInput/schema/allOf/minProperties	
/properties/wfdesc:hasInput/schema/allOf/minimum	
/properties/wfdesc:hasInput/schema/allOf/multipleOf	
/properties/wfdesc:hasInput/schema/allOf/not	
/properties/wfdesc:hasInput/schema/allOf/not/$ref	
/properties/wfdesc:hasInput/schema/allOf/nullable	
/properties/wfdesc:hasInput/schema/allOf/oneOf	
/properties/wfdesc:hasInput/schema/allOf/oneOf/$ref	
/properties/wfdesc:hasInput/schema/allOf/pattern	
/properties/wfdesc:hasInput/schema/allOf/properties	
/properties/wfdesc:hasInput/schema/allOf/properties/$ref	
/properties/wfdesc:hasInput/schema/allOf/readOnly	
/properties/wfdesc:hasInput/schema/allOf/required	
/properties/wfdesc:hasInput/schema/allOf/title	
/properties/wfdesc:hasInput/schema/allOf/type	
/properties/wfdesc:hasInput/schema/allOf/uniqueItems	
/properties/wfdesc:hasInput/schema/allOf/writeOnly	
/properties/wfdesc:hasInput/schema/anyOf	
/properties/wfdesc:hasInput/schema/anyOf/$ref	
/properties/wfdesc:hasInput/schema/anyOf/additionalProperties	
/properties/wfdesc:hasInput/schema/anyOf/additionalProperties/$ref	
/properties/wfdesc:hasInput/schema/anyOf/allOf	
/properties/wfdesc:hasInput/schema/anyOf/allOf/$ref	
/properties/wfdesc:hasInput/schema/anyOf/anyOf	
/properties/wfdesc:hasInput/schema/anyOf/anyOf/$ref	
/properties/wfdesc:hasInput/schema/anyOf/contentEncoding	
/properties/wfdesc:hasInput/schema/anyOf/contentMediaType	
/properties/wfdesc:hasInput/schema/anyOf/contentSchema	
/properties/wfdesc:hasInput/schema/anyOf/default	
/properties/wfdesc:hasInput/schema/anyOf/deprecated	
/properties/wfdesc:hasInput/schema/anyOf/description	
/properties/wfdesc:hasInput/schema/anyOf/enum	
/properties/wfdesc:hasInput/schema/anyOf/example	
/properties/wfdesc:hasInput/schema/anyOf/exclusiveMaximum	
/properties/wfdesc:hasInput/schema/anyOf/exclusiveMinimum	
/properties/wfdesc:hasInput/schema/anyOf/format	
/properties/wfdesc:hasInput/schema/anyOf/items	
/properties/wfdesc:hasInput/schema/anyOf/items/$ref	
/properties/wfdesc:hasInput/schema/anyOf/maxItems	
/properties/wfdesc:hasInput/schema/anyOf/maxLength	
/properties/wfdesc:hasInput/schema/anyOf/maxProperties	
/properties/wfdesc:hasInput/schema/anyOf/maximum	
/properties/wfdesc:hasInput/schema/anyOf/minItems	
/properties/wfdesc:hasInput/schema/anyOf/minLength	
/properties/wfdesc:hasInput/schema/anyOf/minProperties	
/properties/wfdesc:hasInput/schema/anyOf/minimum	
/properties/wfdesc:hasInput/schema/anyOf/multipleOf	
/properties/wfdesc:hasInput/schema/anyOf/not	
/properties/wfdesc:hasInput/schema/anyOf/not/$ref	
/properties/wfdesc:hasInput/schema/anyOf/nullable	
/properties/wfdesc:hasInput/schema/anyOf/oneOf	
/properties/wfdesc:hasInput/schema/anyOf/oneOf/$ref	
/properties/wfdesc:hasInput/schema/anyOf/pattern	
/properties/wfdesc:hasInput/schema/anyOf/properties	
/properties/wfdesc:hasInput/schema/anyOf/properties/$ref	
/properties/wfdesc:hasInput/schema/anyOf/readOnly	
/properties/wfdesc:hasInput/schema/anyOf/required	
/properties/wfdesc:hasInput/schema/anyOf/title	
/properties/wfdesc:hasInput/schema/anyOf/type	
/properties/wfdesc:hasInput/schema/anyOf/uniqueItems	
/properties/wfdesc:hasInput/schema/anyOf/writeOnly	
/properties/wfdesc:hasInput/schema/contentEncoding	
/properties/wfdesc:hasInput/schema/contentMediaType	
/properties/wfdesc:hasInput/schema/contentSchema	
/properties/wfdesc:hasInput/schema/default	
/properties/wfdesc:hasInput/schema/deprecated	
/properties/wfdesc:hasInput/schema/description	
/properties/wfdesc:hasInput/schema/enum	
/properties/wfdesc:hasInput/schema/example	
/properties/wfdesc:hasInput/schema/exclusiveMaximum	
/properties/wfdesc:hasInput/schema/exclusiveMinimum	
/properties/wfdesc:hasInput/schema/format	
/properties/wfdesc:hasInput/schema/items	
/properties/wfdesc:hasInput/schema/items/$ref	
/properties/wfdesc:hasInput/schema/items/additionalProperties	
/properties/wfdesc:hasInput/schema/items/additionalProperties/$ref	
/properties/wfdesc:hasInput/schema/items/allOf	
/properties/wfdesc:hasInput/schema/items/allOf/$ref	
/properties/wfdesc:hasInput/schema/items/anyOf	
/properties/wfdesc:hasInput/schema/items/anyOf/$ref	
/properties/wfdesc:hasInput/schema/items/contentEncoding	
/properties/wfdesc:hasInput/schema/items/contentMediaType	
/properties/wfdesc:hasInput/schema/items/contentSchema	
/properties/wfdesc:hasInput/schema/items/default	
/properties/wfdesc:hasInput/schema/items/deprecated	
/properties/wfdesc:hasInput/schema/items/description	
/properties/wfdesc:hasInput/schema/items/enum	
/properties/wfdesc:hasInput/schema/items/example	
/properties/wfdesc:hasInput/schema/items/exclusiveMaximum	
/properties/wfdesc:hasInput/schema/items/exclusiveMinimum	
/properties/wfdesc:hasInput/schema/items/format	
/properties/wfdesc:hasInput/schema/items/items	
/properties/wfdesc:hasInput/schema/items/items/$ref	
/properties/wfdesc:hasInput/schema/items/maxItems	
/properties/wfdesc:hasInput/schema/items/maxLength	
/properties/wfdesc:hasInput/schema/items/maxProperties	
/properties/wfdesc:hasInput/schema/items/maximum	
/properties/wfdesc:hasInput/schema/items/minItems	
/properties/wfdesc:hasInput/schema/items/minLength	
/properties/wfdesc:hasInput/schema/items/minProperties	
/properties/wfdesc:hasInput/schema/items/minimum	
/properties/wfdesc:hasInput/schema/items/multipleOf	
/properties/wfdesc:hasInput/schema/items/not	
/properties/wfdesc:hasInput/schema/items/not/$ref	
/properties/wfdesc:hasInput/schema/items/nullable	
/properties/wfdesc:hasInput/schema/items/oneOf	
/properties/wfdesc:hasInput/schema/items/oneOf/$ref	
/properties/wfdesc:hasInput/schema/items/pattern	
/properties/wfdesc:hasInput/schema/items/properties	
/properties/wfdesc:hasInput/schema/items/properties/$ref	
/properties/wfdesc:hasInput/schema/items/readOnly	
/properties/wfdesc:hasInput/schema/items/required	
/properties/wfdesc:hasInput/schema/items/title	
/properties/wfdesc:hasInput/schema/items/type	
/properties/wfdesc:hasInput/schema/items/uniqueItems	
/properties/wfdesc:hasInput/schema/items/writeOnly	
/properties/wfdesc:hasInput/schema/maxItems	
/properties/wfdesc:hasInput/schema/maxLength	
/properties/wfdesc:hasInput/schema/maxProperties	
/properties/wfdesc:hasInput/schema/maximum	
/properties/wfdesc:hasInput/schema/minItems	
/properties/wfdesc:hasInput/schema/minLength	
/properties/wfdesc:hasInput/schema/minProperties	
/properties/wfdesc:hasInput/schema/minimum	
/properties/wfdesc:hasInput/schema/multipleOf	
/properties/wfdesc:hasInput/schema/not	
/properties/wfdesc:hasInput/schema/not/$ref	
/properties/wfdesc:hasInput/schema/not/additionalProperties	
/properties/wfdesc:hasInput/schema/not/additionalProperties/$ref	
/properties/wfdesc:hasInput/schema/not/allOf	
/properties/wfdesc:hasInput/schema/not/allOf/$ref	
/properties/wfdesc:hasInput/schema/not/anyOf	
/properties/wfdesc:hasInput/schema/not/anyOf/$ref	
/properties/wfdesc:hasInput/schema/not/contentEncoding	
/properties/wfdesc:hasInput/schema/not/contentMediaType	
/properties/wfdesc:hasInput/schema/not/contentSchema	
/properties/wfdesc:hasInput/schema/not/default	
/properties/wfdesc:hasInput/schema/not/deprecated	
/properties/wfdesc:hasInput/schema/not/description	
/properties/wfdesc:hasInput/schema/not/enum	
/properties/wfdesc:hasInput/schema/not/example	
/properties/wfdesc:hasInput/schema/not/exclusiveMaximum	
/properties/wfdesc:hasInput/schema/not/exclusiveMinimum	
/properties/wfdesc:hasInput/schema/not/format	
/properties/wfdesc:hasInput/schema/not/items	
/properties/wfdesc:hasInput/schema/not/items/$ref	
